ID,RMSE_full,RMSE_full_stim,ampl,ampl_1,ampl_1_init,ampl_init,base,base_init,base_sigm,base_sigm_init,chisqr,decay,decay_f,decay_f_init,decay_ff,decay_ff_init,decay_init,decay_s,decay_s_init,delay_1,delay_1_init,delay_2,delay_2_init,delay_3,delay_3_init,i_0,i_0_init,i_1,i_1_init,i_2,i_2_init,i_3,i_3_init,i_d_0,i_d_0_init,k,k_init,power,power_init,q,q_init,r_1,r_1_init,redchi,s_start,s_start_init,tau_0,tau_0_init,tau_1,tau_1_init,tau_2,tau_2_init,tau_3,tau_3_init,threshold,threshold_init,w_0,w_0_init,w_1,w_10,w_10_init,w_11,w_11_init,w_12,w_12_init,w_13,w_13_init,w_14,w_14_init,w_15,w_15_init,w_16,w_16_init,w_17,w_17_init,w_18,w_18_init,w_1_init,w_2,w_2_init,w_3,w_3_init,w_4,w_4_init,w_5,w_5_init,w_6,w_6_init,w_7,w_7_init,w_8,w_8_init,w_9,w_9_init,w_d_0,w_d_0_init,w_d_1,w_d_1_init,w_d_2,w_d_2_init,w_d_3,w_d_3_init,w_d_4,w_d_4_init,w_d_5,w_d_5_init
222.0,0.2136052074763108,0.1854383370630227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,114.5542732632756,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9790963526775692,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.23615,0.23615,1.78682,1.252,1.252,0.49656,0.49656,0.14158,0.14158,0.70364,0.70364,0.00493,0.00493,0.00074,0.00074,2.25346,2.25346,1.89159,1.89159,0.04844,0.04844,1.78682,0.00248,0.00248,2.34324,2.34324,1.3078,1.3078,1.14295,1.14295,1.11904,1.11904,1.53567,1.53567,2.50467,2.50467,1.29487,1.29487,0.25735,0.25735,1.94722,1.94722,0.0027,0.0027,2.45562,2.45575,2.77307,2.55359,1.34221,1.4252
124.0,0.2193920236204683,0.1873669096969989,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.95001119129066,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.05091,0.05091,2.0,2.0,1.0,1.0,1.71394,1.71394,1.008119753771715,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.08423,0.08423,1.50601,1.1143,1.1143,0.53142,0.53142,0.06067,0.06067,0.6946,0.6946,0.0005,0.0005,0.01748,0.01748,1.84836,1.84836,1.45248,1.45248,0.00595,0.00595,1.50601,0.00204,0.00204,1.76841,1.76841,1.35239,1.35239,1.64756,1.64756,0.39319,0.39319,1.78445,1.78445,1.35436,1.35436,1.60087,1.60087,0.09179,0.09179,1.64121,1.6412,0.00222,0.00222,2.01542,2.01429,2.05616,1.92716,1.43356,1.47379
111.0,0.2046093217215134,0.1717642070332709,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,114.4711894420893,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9783862345477716,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.21741,0.21741,2.2173,1.04621,1.04621,0.57542,0.57542,0.06445,0.06445,0.56235,0.56235,0.00047,0.00047,0.00288,0.00288,1.05328,1.05328,0.11625,0.11625,0.06943,0.06943,2.2173,0.00546,0.00546,1.77199,1.77199,1.21573,1.21573,2.19425,2.19425,0.40696,0.40696,2.20662,2.20662,1.19373,1.19373,1.04245,1.04245,0.23693,0.23693,2.41624,2.41635,0.00596,0.00595,1.14719,1.14783,2.06551,1.93106,1.26819,1.32487
52.0,0.2185025507245187,0.1864105726478866,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,108.93369612467797,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9310572318348544,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.0852,0.0852,2.15994,1.34621,1.34621,0.43442,0.43442,0.06098,0.06098,0.83979,0.83979,0.0178,0.0178,0.00268,0.00268,2.2897,2.2897,1.0776,1.0776,0.00894,0.00894,2.15994,0.007,0.007,1.891,1.891,1.85543,1.85543,1.616,1.616,1.28039,1.28039,2.64372,2.64372,2.2685,2.2685,1.74916,1.74916,0.09285,0.09285,2.35162,2.35384,0.00763,0.00763,2.49744,2.49525,2.24493,2.06075,1.9424,2.02199
129.0,0.2183415314296637,0.1883179162257719,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.8841369901529,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0075567264115632,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05171,0.05171,1.5393,0.98669,0.98669,0.56921,0.56921,1e-05,1e-05,0.68332,0.68332,0.01497,0.01497,0.00111,0.00111,1.67161,1.67161,1.22955,1.22955,0.08758,0.08758,1.5393,0.08368,0.08368,1.58281,1.58281,1.14045,1.14045,1.63569,1.63569,0.32322,0.32322,2.24843,2.24843,1.75316,1.75316,1.22922,1.22922,0.05635,0.05635,1.67772,1.67748,0.09119,0.09119,1.82189,1.82167,1.91085,1.7249,1.18246,1.24283
219.0,0.2171916032904476,0.1896095586767411,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,113.9356101605873,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.04799,0.04799,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9738086338511736,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.28942,0.28942,1.43918,1.2251,1.2251,0.48017,0.48017,0.01038,0.01038,0.89815,0.89815,0.00463,0.00463,0.00188,0.00188,1.85445,1.85445,1.14415,1.14415,0.00329,0.00329,1.43918,0.0243,0.0243,1.81414,1.81414,1.26383,1.26383,1.29732,1.29732,1.18341,1.18341,2.24847,2.24847,2.33652,2.33652,1.45257,1.45257,0.3154,0.3154,1.57158,1.56837,0.02647,0.02648,2.02092,2.02092,2.12182,1.97699,1.30313,1.37728
121.0,0.265878799593808,0.2327405627058509,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,126.619666597783,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03727,0.03727,2.0,2.0,1.0,1.0,1.71394,1.71394,1.082219372630624,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.25113,0.25113,1.67735,1.14011,1.14011,0.60678,0.60678,0.297,0.297,0.59902,0.59902,0.02178,0.02178,0.00119,0.00119,1.42518,1.42518,0.90679,0.90679,0.1223,0.1223,1.67735,0.01154,0.01154,1.53473,1.53473,1.26393,1.26393,1.78568,1.78568,0.43748,0.43748,2.19239,2.19239,1.29322,1.29322,1.48245,1.48245,0.27367,0.27367,1.82799,1.82792,0.01258,0.01258,1.55314,1.55312,1.74449,1.6725,1.3617,1.37739
112.0,0.2511952106768444,0.2188666720991858,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,120.70714479115207,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.07186,0.07186,2.0,2.0,1.0,1.0,1.71394,1.71394,1.031684998214975,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.06409,0.06409,1.4743,1.57182,1.57182,0.47355,0.47355,0.3409,0.3409,0.75596,0.75596,0.00333,0.00333,0.00235,0.00235,1.62049,1.62049,0.76319,0.76319,0.02487,0.02487,1.4743,0.00036,0.00036,2.09846,2.09846,1.05406,1.05406,2.04085,2.04085,0.17624,0.17624,2.42774,2.42774,1.67122,1.67122,1.15912,1.15912,0.06984,0.06984,1.60667,1.60665,0.00039,0.00039,1.76588,1.76596,2.39758,2.28684,1.07291,1.14868
131.0,0.2139425420442718,0.1835742814297818,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,110.04631306819488,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.04084,0.04084,2.0,2.0,1.0,1.0,1.71394,1.71394,0.94056677836064,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05756,0.05756,2.22183,1.23419,1.23419,0.44342,0.44342,0.0011,0.0011,0.90358,0.90358,0.043,0.043,4e-05,4e-05,2.07446,2.07446,0.77018,0.77018,0.00022,0.00022,2.22183,0.02549,0.02549,2.0507,2.0507,1.7622,1.7622,1.12703,1.12703,1.41741,1.41741,2.32108,2.32108,1.99606,1.99606,1.51895,1.51895,0.06273,0.06273,2.42094,2.42128,0.02777,0.02778,2.26003,2.26068,2.39036,2.23479,1.84995,1.92039
148.0,0.2764861594616541,0.2491701377956539,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,132.14234374947395,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03863,0.03863,2.0,2.0,1.0,1.0,1.71394,1.71394,1.1294217414484953,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.28576,0.28576,1.58116,1.35113,1.35113,0.62427,0.62427,0.55747,0.55747,0.55048,0.55048,0.0001,0.0001,0.00327,0.00327,1.31811,1.31811,0.74107,0.74107,0.0933,0.0933,1.58116,0.02666,0.02666,1.74583,1.74583,1.01461,1.01461,1.2998,1.2998,0.79543,0.79543,2.10844,2.10844,1.79022,1.79022,1.08892,1.08892,0.31141,0.31141,1.72311,1.7231,0.02905,0.02905,1.43703,1.43644,1.99255,1.90255,1.07829,1.10569
72.0,0.2200030781387874,0.1833177390889925,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,119.07530931170136,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.017737686424798,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.33512,0.33512,1.4843,1.15816,1.15816,0.54295,0.54295,0.13719,0.13719,0.63964,0.63964,0.00017,0.00017,0.00343,0.00343,2.04177,2.04177,0.53404,0.53404,0.05006,0.05006,1.4843,0.01624,0.01624,1.5655,1.5655,1.38897,1.38897,1.62605,1.62605,0.07677,0.07677,2.28065,2.28065,1.1931,1.1931,0.86678,0.86678,0.3652,0.3652,1.61757,1.61754,0.0177,0.0177,2.22497,2.22506,1.85921,1.70603,1.46529,1.51366
155.0,0.2231358222044182,0.1918919618204708,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,116.2077105472988,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.993228295276058,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.33417,0.33417,1.45502,1.22342,1.22342,0.50134,0.50134,0.12027,0.12027,0.74387,0.74387,0.0087,0.0087,0.00091,0.00091,2.32061,2.32061,1.38756,1.38756,0.03732,0.03732,1.45502,0.01367,0.01367,1.78357,1.78357,1.49864,1.49864,1.58475,1.58475,0.21624,0.21624,1.59892,1.59892,1.22364,1.22364,1.18449,1.18449,0.36417,0.36417,1.58704,1.58564,0.01491,0.0149,2.52963,2.52893,2.0933,1.94368,1.5673,1.63317
122.0,0.2048181741016306,0.1768221009759353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,112.74041929513776,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9635933273088696,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.1844,0.1844,2.04649,1.14781,1.14781,0.55524,0.55524,0.08683,0.08683,0.69928,0.69928,0.00435,0.00435,0.00111,0.00111,1.2424,1.2424,1.18264,1.18264,0.05207,0.05207,2.04649,0.00256,0.00256,1.78268,1.78268,1.07225,1.07225,1.42251,1.42251,1.88131,1.88131,1.75075,1.75075,2.44629,2.44629,1.51401,1.51401,0.20095,0.20095,2.21826,2.2302,0.0028,0.00279,1.35824,1.35393,2.12641,1.94271,1.07151,1.16851
119.0,0.2168122075056258,0.187197460314619,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,119.86160843366136,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.04442,0.04442,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0244581917406952,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.35766,0.35766,1.29349,1.33035,1.33035,0.45629,0.45629,0.11906,0.11906,0.8354,0.8354,0.02141,0.02141,0.0,0.0,2.45006,2.45006,1.34038,1.34038,0.00209,0.00209,1.29349,0.02091,0.02091,2.39791,2.39791,1.24433,1.24433,1.40312,1.40312,0.15945,0.15945,1.75097,1.75097,1.69187,1.69187,0.88921,0.88921,0.38977,0.38977,1.40949,1.40961,0.02279,0.02279,2.66991,2.67,2.75018,2.61317,1.29,1.35603
135.0,0.2139189635752762,0.1828187748443855,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,113.93530934247389,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03021,0.03021,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9738060627561872,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.16693,0.16693,1.76372,1.11865,1.11865,0.48661,0.48661,0.00444,0.00444,0.75452,0.75452,6e-05,6e-05,0.0,0.0,2.11232,2.11232,0.97286,0.97286,0.00214,0.00214,1.76372,0.00244,0.00244,1.793,1.793,1.5488,1.5488,1.24084,1.24084,0.72908,0.72908,2.17004,2.17004,1.65257,1.65257,1.27913,1.27913,0.18192,0.18192,1.92189,1.92205,0.00266,0.00266,2.30418,2.30194,2.09794,1.95396,1.64357,1.68783
97.0,0.2254505572848509,0.1964885730182216,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,111.81522892984988,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9556857173491444,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.34752,0.34752,1.6202,1.51705,1.51705,0.44022,0.44022,0.23366,0.23366,0.81279,0.81279,0.00143,0.00143,0.00023,0.00023,1.9208,1.9208,1.68502,1.68502,0.00097,0.00097,1.6202,0.00049,0.00049,1.84572,1.84572,1.33036,1.33036,2.14005,2.14005,0.99756,0.99756,1.75124,1.75124,2.19894,2.19894,1.68746,1.68746,0.37872,0.37872,1.7676,1.76564,0.00053,0.00053,2.08222,2.09323,2.18642,2.01141,1.33839,1.44979
195.0,0.1996396949211519,0.1719211365197143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,108.2157497226738,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,0.9249209378006308,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05722,0.05722,1.51263,1.16338,1.16338,0.49378,0.49378,2e-05,2e-05,0.79253,0.79253,0.01667,0.01667,0.00037,0.00037,1.45367,1.45367,1.69151,1.69151,0.01358,0.01358,1.51263,0.01104,0.01104,1.73292,1.73292,0.86989,0.86989,1.50036,1.50036,1.11097,1.11097,1.5228,1.5228,2.3359,2.3359,1.35571,1.35571,0.06236,0.06236,1.64872,1.64842,0.01203,0.01203,1.58422,1.58417,2.09458,1.88848,0.85727,0.94798
205.0,0.2163596084386537,0.1871583697033455,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.822467262056,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03648,0.03648,2.0,2.0,1.0,1.0,1.71394,1.71394,1.007029634718427,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05362,0.05362,1.01172,1.30415,1.30415,0.45781,0.45781,0.0,0.0,0.82352,0.82352,0.00688,0.00688,0.00043,0.00043,1.9254,1.9254,2.1377,2.1377,0.01101,0.01101,1.01172,0.00389,0.00389,1.70901,1.70901,0.97191,0.97191,0.70334,0.70334,0.18787,0.18787,1.61827,1.61827,1.8729,1.8729,1.09926,1.09926,0.05843,0.05843,1.10256,1.10254,0.00424,0.00424,2.0984,2.09824,1.96443,1.86243,0.99577,1.05916
192.0,0.215351770443579,0.1843024460306928,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,122.40097031958771,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0461621394836558,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.15679,0.15679,1.06412,1.14413,1.14413,0.51918,0.51918,0.09611,0.09611,0.68129,0.68129,8e-05,8e-05,0.00122,0.00122,1.89768,1.89768,2.16539,2.16539,0.03301,0.03301,1.06412,0.02501,0.02501,1.6159,1.6159,0.94686,0.94686,1.65182,1.65182,0.01822,0.01822,2.08099,2.08099,2.16606,2.16606,1.34741,1.34741,0.17086,0.17086,1.15956,1.15965,0.02726,0.02726,2.06803,2.06803,1.90727,1.76096,0.99248,1.03186
60.0,0.2239278738423948,0.1958894793281587,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.89634024745656,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.05578,0.05578,2.0,2.0,1.0,1.0,1.71394,1.71394,1.007661027756039,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.06406,0.06406,1.95621,1.22701,1.22701,0.52713,0.52713,0.1137,0.1137,0.7725,0.7725,0.00368,0.00368,0.00223,0.00223,1.87204,1.87204,1.40159,1.40159,0.00113,0.00113,1.95621,0.01861,0.01861,2.16155,2.16155,1.46137,1.46137,1.28505,1.28505,0.95092,0.95092,1.64548,1.64548,1.70997,1.70997,1.59613,1.59613,0.06981,0.06981,2.13182,2.13182,0.02028,0.02028,2.04011,2.04009,2.52201,2.35559,1.56296,1.59256
268.0,0.2070598853284,0.1762274183926293,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.8506224305996,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0072702771846118,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.38691,0.38691,1.52467,1.17588,1.17588,0.49054,0.49054,0.04828,0.04828,0.76609,0.76609,0.01208,0.01208,0.00021,0.00021,2.16274,2.16274,0.68723,0.68723,0.00721,0.00721,1.52467,0.00335,0.00335,2.01305,2.01305,1.33023,1.33023,1.65722,1.65722,0.47483,0.47483,2.68483,2.68483,2.23271,2.23271,0.95001,0.95001,0.42164,0.42164,1.66137,1.66154,0.00365,0.00365,2.35617,2.35689,2.36942,2.19376,1.38385,1.44964
190.0,0.2086548746955875,0.1799273708216655,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.98994053701504,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03697,0.03697,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0084610302308978,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.34988,0.34988,1.46852,1.52863,1.52863,0.41599,0.41599,0.12694,0.12694,0.82079,0.82079,0.00085,0.00085,0.00103,0.00103,1.45626,1.45626,1.04879,1.04879,0.00012,0.00012,1.46852,0.0019,0.0019,1.71478,1.71478,1.01487,1.01487,0.87535,0.87535,1.27047,1.27047,1.81058,1.81058,2.24307,2.24307,1.12564,1.12564,0.38129,0.38129,1.60025,1.60035,0.00207,0.00207,1.58694,1.58699,2.04058,1.86871,1.0402,1.10597
217.0,0.2571102021138316,0.226089914838799,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,120.7536997331949,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.05988,0.05988,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0320829037025203,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.07376,0.07376,1.48147,1.85866,1.85866,0.3658,0.3658,0.40966,0.40966,0.89893,0.89893,0.02873,0.02873,4e-05,4e-05,2.16023,2.16023,1.36273,1.36273,0.0125,0.0125,1.48147,0.00706,0.00706,2.00557,2.00557,1.30942,1.30942,0.83929,0.83929,0.97933,0.97933,2.48059,2.48059,2.42255,2.42255,1.33331,1.33331,0.08038,0.08038,1.61459,1.61446,0.00769,0.00769,2.35379,2.35415,2.33181,2.18561,1.37776,1.42697
246.0,0.2055920916100081,0.1757825106549859,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.09185421379372,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.04853,0.04853,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0007850787503736,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.17325,0.17325,1.95371,1.16584,1.16584,0.49186,0.49186,0.03594,0.03594,0.72949,0.72949,1e-05,1e-05,0.00092,0.00092,2.06098,2.06098,0.87099,0.87099,0.00473,0.00473,1.95371,0.0504,0.0504,2.48267,2.48267,1.45255,1.45255,1.19257,1.19257,1.02388,1.02388,2.56157,2.56157,2.5616,2.5616,1.19895,1.19895,0.1888,0.1888,2.12909,2.12909,0.05492,0.05492,2.24586,2.24599,2.86882,2.70554,1.5187,1.58294
250.0,0.2006802271064505,0.1738263739032123,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,117.38405376492288,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.28967,0.28967,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.0032825108113066,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.35335,0.35335,1.05132,1.18758,1.18758,0.48677,0.48677,0.00308,0.00308,0.77729,0.77729,0.0,0.0,1e-05,1e-05,1.32232,1.32232,0.92933,0.92933,0.00209,0.00209,1.05132,0.00697,0.00697,1.69564,1.69564,0.54942,0.54942,1.61527,1.61527,0.26979,0.26979,1.60032,1.60032,1.98938,1.98938,0.49964,0.49964,0.38507,0.38507,1.1458,1.1457,0.0076,0.0076,1.4414,1.44102,2.12073,1.84786,0.48319,0.59874
