ID,RMSE_full,RMSE_full_stim,ampl,ampl_1,ampl_1_init,ampl_init,base,base_init,base_sigm,base_sigm_init,chisqr,decay,decay_f,decay_f_init,decay_ff,decay_ff_init,decay_init,decay_s,decay_s_init,delay_1,delay_1_init,delay_2,delay_2_init,delay_3,delay_3_init,i_0,i_0_init,i_1,i_1_init,i_2,i_2_init,i_3,i_3_init,i_d_0,i_d_0_init,k,k_init,power,power_init,q,q_init,r_1,r_1_init,redchi,s_start,s_start_init,tau_0,tau_0_init,tau_1,tau_1_init,tau_2,tau_2_init,tau_3,tau_3_init,threshold,threshold_init,w_0,w_0_init,w_1,w_10,w_10_init,w_11,w_11_init,w_12,w_12_init,w_13,w_13_init,w_14,w_14_init,w_15,w_15_init,w_16,w_16_init,w_17,w_17_init,w_18,w_18_init,w_1_init,w_2,w_2_init,w_3,w_3_init,w_4,w_4_init,w_5,w_5_init,w_6,w_6_init,w_7,w_7_init,w_8,w_8_init,w_9,w_9_init,w_d_0,w_d_0_init,w_d_1,w_d_1_init,w_d_2,w_d_2_init,w_d_3,w_d_3_init,w_d_4,w_d_4_init,w_d_5,w_d_5_init
300.0,0.1328590711418528,0.1126359328772257,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,277.8348099287384,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.374656495117422,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.29851,0.29851,2.18551,0.92997,0.92997,0.25618,0.25618,0.02663,0.02663,0.29017,0.29017,0.19051,0.19051,0.79922,0.79922,2.41725,2.41725,1.66774,1.66774,0.13841,0.13841,2.18551,0.08394,0.08394,1.68547,1.68547,1.59011,1.59011,0.74801,0.74801,1.95751,1.95751,1.6113,1.6113,1.92941,1.92941,1.54995,1.54995,0.24873,0.24873,1.82112,1.82106,0.06995,0.06994,2.01416,2.01416,1.76395,1.40441,1.0851,1.32495
94.0,0.2141173746219694,0.1960548352781677,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,291.9593205388599,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.495378808024444,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.23303,0.23303,2.01991,0.57845,0.57845,0.72349,0.72349,0.22071,0.22071,0.10525,0.10525,0.17946,0.17946,0.58088,0.58088,2.28098,2.28098,1.13216,1.13216,0.45318,0.45318,2.01991,0.17686,0.17686,1.70611,1.70611,1.47297,1.47297,1.07694,1.07694,0.93376,0.93376,1.22886,1.22886,1.30138,1.30138,1.0698,1.0698,0.19417,0.19417,1.68305,1.68308,0.14738,0.14737,1.90061,1.90061,1.76662,1.42161,0.90991,1.22734
192.0,0.1408308725527713,0.1089757127406718,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,286.00718880105484,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.444505887188503,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.25173,0.25173,1.05858,0.74908,0.74908,0.43347,0.43347,0.10156,0.10156,0.0121,0.0121,0.20445,0.20445,0.53669,0.53669,2.39456,2.39456,1.94787,1.94787,0.58771,0.58771,1.05858,0.3718,0.3718,1.53406,1.53406,1.14196,1.14196,0.86268,0.86268,0.45713,0.45713,2.06686,2.06686,1.91225,1.91225,1.1907,1.1907,0.20975,0.20975,0.8821,0.88206,0.30981,0.3098,1.99535,1.99525,1.64979,1.27825,0.71699,0.95153
309.0,0.124821248546431,0.0984477459223037,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,292.0746062099102,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03257,0.03257,2.0,2.0,1.0,1.0,1.71394,1.71394,2.4963641556402583,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.05001,0.05001,2.2687,0.66668,0.66668,0.83585,0.83585,0.22959,0.22959,0.0097,0.0097,0.07525,0.07525,0.64736,0.64736,1.37027,1.37027,0.44856,0.44856,0.36644,0.36644,2.2687,0.02937,0.02937,1.69057,1.69057,0.98194,0.98194,0.63656,0.63656,2.01935,2.01935,1.98966,1.98966,2.22063,2.22063,0.93389,0.93389,0.04167,0.04167,1.8904,1.89038,0.02447,0.02447,1.14184,1.14177,1.73755,1.40866,0.60845,0.8182
173.0,0.1598577756822949,0.1411569114806269,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,291.2122967491532,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03475,0.03475,2.0,2.0,1.0,1.0,1.71394,1.71394,2.4889939893090016,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.27127,0.27127,2.28634,0.94172,0.94172,0.2208,0.2208,0.06056,0.06056,0.38109,0.38109,0.23151,0.23151,0.64379,0.64379,1.581,1.581,0.10852,0.10852,0.24892,0.24892,2.28634,0.04593,0.04593,1.73797,1.73797,1.23712,1.23712,0.70117,0.70117,1.23889,1.23889,1.19084,1.19084,0.92639,0.92639,0.67595,0.67595,0.22603,0.22603,1.90518,1.90508,0.03827,0.03827,1.31741,1.31736,1.72983,1.44815,0.821,1.03082
258.0,0.1822673911969464,0.1660652419765514,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,338.9297617771173,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.04199,0.04199,2.0,2.0,1.0,1.0,1.71394,1.71394,2.8968355707445923,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.3901,0.3901,1.68265,0.99719,0.99719,0.35584,0.35584,0.16662,0.16662,0.35081,0.35081,0.11713,0.11713,0.74084,0.74084,1.43069,1.43069,1.43574,1.43574,0.07296,0.07296,1.68265,0.03039,0.03039,1.42984,1.42984,1.03027,1.03027,1.28022,1.28022,2.05976,2.05976,0.95454,0.95454,2.01571,2.01571,1.72076,1.72076,0.32505,0.32505,1.40206,1.40206,0.02532,0.02532,1.19213,1.19211,1.49284,1.19141,0.6093,0.85847
141.0,0.2020548573833876,0.1866655424180063,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,292.73718418939745,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.5020272152939955,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.38117,0.38117,2.04802,0.89929,0.89929,0.17023,0.17023,0.02754,0.02754,0.59665,0.59665,0.40868,0.40868,0.69798,0.69798,1.49155,1.49155,1.22551,1.22551,0.22808,0.22808,2.04802,0.00642,0.00642,1.09779,1.09779,1.43357,1.43357,0.94038,0.94038,2.78311,2.78311,1.49225,1.49225,1.85769,1.85769,2.01602,2.01602,0.31761,0.31761,1.70649,1.7065,0.00535,0.00535,1.24269,1.24283,1.29377,0.91473,0.8587,1.19451
338.0,0.199887393230443,0.1832642850785704,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,291.7225657987431,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.4933552632371208,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.30526,0.30526,1.96521,0.95737,0.95737,0.20776,0.20776,0.13219,0.13219,0.0094,0.0094,0.00141,0.00141,0.94825,0.94825,1.86174,1.86174,0.54389,0.54389,0.00014,0.00014,1.96521,0.16265,0.16265,1.66745,1.66745,1.2988,1.2988,0.77253,0.77253,1.88427,1.88427,1.97682,1.97682,1.87477,1.87477,1.08737,1.08737,0.25436,0.25436,1.63747,1.6375,0.13553,0.13553,1.55134,1.55128,1.6491,1.38939,0.84562,1.08222
344.0,0.1465569417626486,0.1262499809703251,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,286.559760246111,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.04348,0.04348,2.0,2.0,1.0,1.0,1.71394,1.71394,2.449228720052231,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.13661,0.13661,2.00138,0.99801,0.99801,0.20059,0.20059,0.09472,0.09472,0.15217,0.15217,0.07595,0.07595,0.74334,0.74334,1.97678,1.97678,0.394,0.394,0.15827,0.15827,2.00138,0.08362,0.08362,1.69675,1.69675,1.35817,1.35817,0.01733,0.01733,2.07052,2.07052,2.03889,2.03889,1.87915,1.87915,0.89817,0.89817,0.11383,0.11383,1.66771,1.66764,0.06968,0.06968,1.64722,1.64714,1.7191,1.41381,0.93873,1.13169
71.0,0.1209352321227322,0.0996805257851269,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,292.4340606097451,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.4994364154679065,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.3811,0.3811,1.79168,1.0713,1.0713,0.13303,0.13303,0.09326,0.09326,0.14048,0.14048,0.03374,0.03374,0.78814,0.78814,1.8166,1.8166,0.83659,0.83659,0.06443,0.06443,1.79168,0.77732,0.77732,2.10574,2.10574,1.15505,1.15505,0.75943,0.75943,1.80152,1.80152,2.34847,2.34847,2.48687,2.48687,1.08269,1.08269,0.31755,0.31755,1.49314,1.49291,0.64772,0.6477,1.51391,1.51367,2.14028,1.7546,0.72424,0.96244
59.0,0.1559340308480412,0.1340821035509255,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,299.43492835018435,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.5592728918819176,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.28867,0.28867,1.57845,0.76638,0.76638,0.48244,0.48244,0.15186,0.15186,0.13111,0.13111,0.04967,0.04967,0.73195,0.73195,2.3813,2.3813,0.37853,0.37853,0.13294,0.13294,1.57845,0.39298,0.39298,1.76525,1.76525,1.26755,1.26755,1.10252,1.10252,1.08014,1.08014,2.0552,2.0552,1.62655,1.62655,0.84456,0.84456,0.24053,0.24053,1.31531,1.31523,0.32745,0.32745,1.98442,1.98421,1.8109,1.47088,0.81881,1.05618
106.0,0.1257675265126985,0.1039038454541663,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,286.71828874497936,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.450583664487003,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.15383,0.15383,2.3881,0.75264,0.75264,0.6214,0.6214,0.15613,0.15613,0.10516,0.10516,0.09235,0.09235,0.7209,0.7209,2.17721,2.17721,0.60872,0.60872,0.24412,0.24412,2.3881,0.30293,0.30293,1.97516,1.97516,1.54456,1.54456,0.99388,0.99388,1.13562,1.13562,1.49157,1.49157,1.31851,1.31851,0.97941,0.97941,0.12818,0.12818,1.98987,1.98987,0.25241,0.25241,1.81437,1.81415,1.99631,1.64579,1.06198,1.287
68.0,0.1317578508993447,0.1039237336977079,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,282.438255434225,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.4140021831985043,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.17714,0.17714,1.65922,0.56854,0.56854,0.81255,0.81255,0.1999,0.1999,0.10014,0.10014,0.26111,0.26111,0.45871,0.45871,1.94876,1.94876,0.48519,0.48519,0.70252,0.70252,1.65922,0.91844,0.91844,2.43649,2.43649,0.762,0.762,0.9365,0.9365,0.16471,0.16471,1.82745,1.82745,1.45599,1.45599,0.21063,0.21063,0.1476,0.1476,1.37387,1.38254,0.76388,0.76529,1.61435,1.62379,2.47522,2.03019,0.34058,0.63493
291.0,0.2256511682119328,0.2094635477239441,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,298.84233926290113,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.554208027888044,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.21753,0.21753,1.74189,0.96255,0.96255,0.36532,0.36532,0.21404,0.21404,0.3163,0.3163,0.13681,0.13681,0.65633,0.65633,2.17831,2.17831,0.4811,0.4811,0.15192,0.15192,1.74189,0.21882,0.21882,1.77751,1.77751,1.22788,1.22788,1.96048,1.96048,0.27125,0.27125,1.01541,1.01541,0.92263,0.92263,0.92358,0.92358,0.18126,0.18126,1.45154,1.45142,0.18232,0.18233,1.81507,1.81506,1.78378,1.4811,0.69194,1.02312
350.0,0.1557352407688357,0.1321764425165057,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,282.23144330330825,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.412234558147934,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.18354,0.18354,1.38347,0.73321,0.73321,0.30865,0.30865,0.0245,0.0245,0.10264,0.10264,0.10251,0.10251,0.82901,0.82901,1.95935,1.95935,1.00992,1.00992,0.13984,0.13984,1.38347,0.43977,0.43977,1.26277,1.26277,1.25691,1.25691,0.82305,0.82305,1.04197,1.04197,2.213,2.213,1.52632,1.52632,1.31446,1.31446,0.15293,0.15293,1.15274,1.15277,0.36645,0.36644,1.63261,1.63262,1.3864,1.0522,0.83415,1.04731
320.0,0.1469119821624261,0.1267155451266333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,301.9976619508447,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.5811765978704675,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.29761,0.29761,1.33761,0.86409,0.86409,0.40893,0.40893,0.09812,0.09812,0.31326,0.31326,0.13606,0.13606,0.84907,0.84907,0.78564,0.78564,0.25692,0.25692,0.0065,0.0065,1.33761,0.59072,0.59072,1.04136,1.04136,0.67662,0.67662,0.8369,0.8369,1.6482,1.6482,2.34363,2.34363,1.71919,1.71919,1.04326,1.04326,0.24798,0.24798,1.11457,1.11456,0.49223,0.49221,0.65463,0.65463,1.21441,0.86771,0.35353,0.56379
329.0,0.1479718622005778,0.1264764275853458,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,283.6496830970745,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.4243562657869617,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.24942,0.24942,1.75424,0.93292,0.93292,0.13318,0.13318,0.03785,0.03785,0.25395,0.25395,0.20532,0.20532,0.67131,0.67131,2.18266,2.18266,0.82142,0.82142,0.27415,0.27415,1.75424,0.42653,0.42653,1.8761,1.8761,1.15571,1.15571,0.9595,0.9595,1.22689,1.22689,2.06519,2.06519,1.89188,1.89188,0.90403,0.90403,0.20783,0.20783,1.46171,1.46171,0.35541,0.3554,1.81869,1.81869,1.90233,1.56325,0.71378,0.96299
137.0,0.1931916666249108,0.1739600986592157,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,295.9611947579773,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.529582861179293,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.3582,0.3582,2.18405,0.68204,0.68204,0.64954,0.64954,0.21873,0.21873,0.16661,0.16661,0.17926,0.17926,0.55221,0.55221,1.97218,1.97218,1.01795,1.01795,0.44858,0.44858,2.18405,0.32898,0.32898,1.98859,1.98859,1.31547,1.31547,1.02801,1.02801,1.71593,1.71593,1.73446,1.73446,2.11645,2.11645,1.14623,1.14623,0.29847,0.29847,1.81985,1.81985,0.27416,0.27412,1.64348,1.64331,2.00813,1.65698,0.81185,1.09611
279.0,0.1940160186107267,0.1717347826415342,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,291.25824311023547,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.489386693249876,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.21465,0.21465,2.08807,0.78223,0.78223,0.44717,0.44717,0.13554,0.13554,0.30538,0.30538,0.30595,0.30595,0.5081,0.5081,1.91834,1.91834,0.8379,0.8379,0.52565,0.52565,2.08807,0.35761,0.35761,1.86475,1.86475,1.26778,1.26778,0.99732,0.99732,2.00169,2.00169,2.46108,2.46108,2.46357,2.46357,1.33856,1.33856,0.17886,0.17886,1.73982,1.73987,0.298,0.29798,1.59851,1.59845,1.83938,1.55379,0.83587,1.05637
352.0,0.1362009135971933,0.1187084531008075,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,280.5347355570397,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.397732782538801,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.34707,0.34707,1.57209,0.85877,0.85877,0.30691,0.30691,0.07462,0.07462,0.15622,0.15622,0.07466,0.07466,0.70834,0.70834,1.52841,1.52841,0.63034,0.63034,0.20539,0.20539,1.57209,0.20778,0.20778,1.70918,1.70918,0.67116,0.67116,0.32359,0.32359,0.89601,0.89601,1.27042,1.27042,1.35385,1.35385,0.14013,0.14013,0.28919,0.28919,1.30995,1.30994,0.17314,0.17313,1.27358,1.27354,1.9171,1.42416,0.21467,0.55924
363.0,0.1836697664424393,0.1646522986689033,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,319.6294155782138,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.036,0.036,2.0,2.0,1.0,1.0,1.71394,1.71394,2.73187534682234,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.24374,0.24374,2.20566,0.88772,0.88772,0.33235,0.33235,0.11732,0.11732,0.42074,0.42074,0.2549,0.2549,0.56179,0.56179,0.87367,0.87367,0.10711,0.10711,0.32845,0.32845,2.20566,0.12873,0.12873,1.82035,1.82035,0.65253,0.65253,0.45569,0.45569,1.73966,1.73966,1.01616,1.01616,1.40988,1.40988,0.45196,0.45196,0.2031,0.2031,1.83785,1.83785,0.10726,0.10726,0.728,0.72798,1.86747,1.5168,0.28011,0.54372
9.0,0.1584039419357009,0.1373609119412767,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,328.3435874178272,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.806355448015617,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.17982,0.17982,2.1859,0.51111,0.51111,0.90507,0.90507,0.21736,0.21736,0.06639,0.06639,0.18325,0.18325,0.58502,0.58502,1.26016,1.26016,1.63725,1.63725,0.49551,0.49551,2.1859,0.45286,0.45286,1.48828,1.48828,1.11606,1.11606,1.35236,1.35236,1.44271,1.44271,1.24648,1.24648,1.73282,1.73282,1.57507,1.57507,0.14983,0.14983,1.82139,1.82139,0.37736,0.37734,1.05006,1.05002,1.64585,1.2401,0.63307,0.92995
277.0,0.155875666586099,0.1387042700850523,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,311.5259979566902,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.04032,0.04032,2.0,2.0,1.0,1.0,1.71394,1.71394,2.6626153671511985,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.2478,0.2478,2.0525,0.77628,0.77628,0.51653,0.51653,0.15508,0.15508,0.22374,0.22374,0.11551,0.11551,0.74176,0.74176,1.70854,1.70854,1.41027,1.41027,0.15541,0.15541,2.0525,0.87296,0.87296,2.21663,2.21663,1.28409,1.28409,0.30637,0.30637,1.95761,1.95761,1.89881,1.89881,2.22109,2.22109,1.34126,1.34126,0.20648,0.20648,1.71064,1.71023,0.72747,0.72739,1.42398,1.42363,2.14426,1.84699,0.84412,1.06996
101.0,0.1542304913027739,0.1295819953218274,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,274.6801398055683,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.3476935026116945,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.13883,0.13883,2.04791,0.76734,0.76734,0.42763,0.42763,0.11004,0.11004,0.30298,0.30298,0.34668,0.34668,0.54358,0.54358,1.7888,1.7888,0.29711,0.29711,0.53417,0.53417,2.04791,1.2063,1.2063,2.2193,2.2193,1.17547,1.17547,0.9474,0.9474,0.77885,0.77885,2.12897,2.12897,1.44001,1.44001,0.65652,0.65652,0.11568,0.11568,1.70684,1.70641,1.00501,1.00514,1.49038,1.49051,2.20754,1.84922,0.72992,0.97945
361.0,0.1724101684603915,0.1488962567652438,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,313.22761298403054,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.22148,0.22148,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.6771590853335945,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.35791,0.35791,2.28141,1.07363,1.07363,0.15392,0.15392,0.09667,0.09667,0.29551,0.29551,0.28423,0.28423,0.50223,0.50223,2.34888,2.34888,1.50692,1.50692,0.47854,0.47854,2.28141,0.16392,0.16392,1.7068,1.7068,1.66093,1.66093,0.71524,0.71524,2.30298,2.30298,1.33555,1.33555,1.73199,1.73199,1.6623,1.6623,0.29823,0.29823,1.90097,1.90097,0.13659,0.13659,1.95719,1.95719,1.72838,1.42218,1.1497,1.38396
