ID,RMSE_full,RMSE_full_stim,ampl,ampl_1,ampl_1_init,ampl_init,base,base_init,base_sigm,base_sigm_init,chisqr,decay,decay_f,decay_f_init,decay_ff,decay_ff_init,decay_init,decay_s,decay_s_init,delay_1,delay_1_init,delay_2,delay_2_init,delay_3,delay_3_init,i_0,i_0_init,i_1,i_1_init,i_2,i_2_init,i_3,i_3_init,i_d_0,i_d_0_init,k,k_init,power,power_init,q,q_init,r_1,r_1_init,redchi,s_start,s_start_init,tau_0,tau_0_init,tau_1,tau_1_init,tau_2,tau_2_init,tau_3,tau_3_init,threshold,threshold_init,w_0,w_0_init,w_1,w_10,w_10_init,w_11,w_11_init,w_12,w_12_init,w_13,w_13_init,w_14,w_14_init,w_15,w_15_init,w_16,w_16_init,w_17,w_17_init,w_18,w_18_init,w_1_init,w_2,w_2_init,w_3,w_3_init,w_4,w_4_init,w_5,w_5_init,w_6,w_6_init,w_7,w_7_init,w_8,w_8_init,w_9,w_9_init,w_d_0,w_d_0_init,w_d_1,w_d_1_init,w_d_2,w_d_2_init,w_d_3,w_d_3_init,w_d_4,w_d_4_init,w_d_5,w_d_5_init
164.0,0.1298788258529134,0.1128405108825403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,250.41933085874183,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.140336161185828,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.27087,0.27087,1.71741,0.90585,0.90585,0.21138,0.21138,0.01376,0.01376,0.40235,0.40235,0.29327,0.29327,0.6633,0.6633,2.23043,2.23043,2.12401,2.12401,0.2828,0.2828,1.71741,0.34901,0.34901,1.67333,1.67333,1.48356,1.48356,0.28401,0.28401,2.02102,2.02102,1.42795,1.42795,1.97082,1.97082,1.79176,1.79176,0.29914,0.29914,1.89664,1.89664,0.38538,0.38543,2.46273,2.4632,1.71817,1.84796,1.78151,1.63838
71.0,0.1208032392424447,0.099533221856549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,247.8482647838029,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.118361237468401,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.3811,0.3811,1.79168,1.0713,1.0713,0.13303,0.13303,0.09326,0.09326,0.14048,0.14048,0.03374,0.03374,0.78814,0.78814,1.8166,1.8166,0.83659,0.83659,0.06443,0.06443,1.79168,0.77732,0.77732,2.10574,2.10574,1.15505,1.15505,0.75943,0.75943,1.80152,1.80152,2.34847,2.34847,2.48687,2.48687,1.08269,1.08269,0.42087,0.42087,1.97866,1.97866,0.85848,0.85844,2.00618,2.00618,2.23428,2.32549,1.4094,1.27559
250.0,0.1565541790598039,0.1402372519910482,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,313.5338331284577,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.679776351525279,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.35918,0.35918,1.91869,1.15118,1.15118,0.0602,0.0602,0.0689,0.0689,0.16228,0.16228,0.16221,0.16221,0.65928,0.65928,1.86979,1.86979,0.49018,0.49018,0.31385,0.31385,1.91869,0.62644,0.62644,1.89243,1.89243,1.0995,1.0995,0.31711,0.31711,2.04755,2.04755,1.91225,1.91225,1.82086,1.82086,0.68976,0.68976,0.39666,0.39666,2.11892,2.11892,0.69184,0.69181,2.06562,2.06492,2.00618,2.08992,1.34503,1.21424
258.0,0.1823665228206775,0.1661758797140234,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,200.29152243493817,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.04199,0.04199,2.0,2.0,1.0,1.0,1.71394,1.71394,1.7118933541447707,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.3901,0.3901,1.68265,0.99719,0.99719,0.35584,0.35584,0.16662,0.16662,0.35081,0.35081,0.11713,0.11713,0.74084,0.74084,1.43069,1.43069,1.43574,1.43574,0.07296,0.07296,1.68265,0.03039,0.03039,1.42984,1.42984,1.03027,1.03027,1.28022,1.28022,2.05976,2.05976,0.95454,0.95454,2.01571,2.01571,1.72076,1.72076,0.43081,0.43081,1.85823,1.85825,0.03356,0.03356,1.5799,1.58,1.45981,1.57906,1.28832,1.13779
175.0,0.1302795712266042,0.1103740016739131,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,231.91370329025528,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.982168404190216,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.28748,0.28748,2.21245,0.85575,0.85575,0.21162,0.21162,0.00218,0.00218,0.25365,0.25365,0.19802,0.19802,0.72115,0.72115,1.83125,1.83125,1.0308,1.0308,0.22676,0.22676,2.21245,1.07317,1.07317,2.16499,2.16499,1.52737,1.52737,0.68574,0.68574,1.73984,1.73984,2.2208,2.2208,1.97756,1.97756,1.41133,1.41133,0.31748,0.31748,2.44346,2.44334,1.18535,1.18516,2.02236,2.02236,2.25701,2.39093,1.85273,1.68676
111.0,0.1573074670171788,0.1389524717985019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,199.7321545880897,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.7071124323768352,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.15925,0.15925,2.30644,0.88653,0.88653,0.22872,0.22872,0.06081,0.06081,0.14712,0.14712,0.07934,0.07934,0.76004,0.76004,1.41541,1.41541,0.26053,0.26053,0.15722,0.15722,2.30644,0.55211,0.55211,1.75885,1.75885,1.19013,1.19013,0.73012,0.73012,1.97043,1.97043,2.10927,2.10927,1.77932,1.77932,1.08853,1.08853,0.17587,0.17587,2.54615,2.54714,0.60959,0.60973,1.56239,1.56312,1.79856,1.9424,1.51164,1.31433
33.0,0.1503093572802764,0.1263571822714464,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,239.1521333031297,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.044035327377177,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.21364,0.21364,1.78008,1.04244,1.04244,0.11293,0.11293,0.09066,0.09066,0.08864,0.08864,0.04368,0.04368,0.80488,0.80488,2.1069,2.1069,1.20872,1.20872,0.1303,0.1303,1.78008,0.40809,0.40809,1.51891,1.51891,1.47759,1.47759,0.55715,0.55715,1.92132,1.92132,2.27676,2.27676,2.02284,2.02284,1.57858,1.57858,0.23594,0.23594,1.96585,1.96585,0.45069,0.45068,2.32679,2.32677,1.60396,1.67742,1.7701,1.63179
195.0,0.1697273978355137,0.1492914341536381,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,242.00561712272116,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.068424077971976,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.11709,0.11709,2.20557,0.6435,0.6435,0.69509,0.69509,0.20577,0.20577,0.22504,0.22504,0.25398,0.25398,0.49909,0.49909,2.14743,2.14743,1.20777,1.20777,0.5256,0.5256,2.20557,0.35866,0.35866,2.02905,2.02905,1.28314,1.28314,0.44894,0.44894,1.31706,1.31706,1.05528,1.05528,1.36142,1.36142,0.87159,0.87159,0.12931,0.12931,2.43596,2.43574,0.39612,0.39609,2.37131,2.37153,2.18417,2.2408,1.56422,1.41705
209.0,0.1169343079485517,0.0955291757071269,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,232.62346532775496,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.988234746391068,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.1805,0.1805,0.94628,1.09041,1.09041,0.04586,0.04586,0.01896,0.01896,0.32905,0.32905,0.19989,0.19989,0.69168,0.69168,1.97775,1.97775,1.21946,1.21946,0.2204,0.2204,0.94628,0.40009,0.40009,1.75341,1.75341,0.52837,0.52837,0.81854,0.81854,0.51951,0.51951,2.03262,2.03262,2.22049,2.22049,0.40193,0.40193,0.19934,0.19934,1.045,1.04503,0.44192,0.44184,2.18415,2.18415,1.7695,1.93639,0.75564,0.58351
271.0,0.1334919524428874,0.1157719256332385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,225.096673906083,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.9239031957784871,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.08322,0.08322,1.44728,1.10877,1.10877,9e-05,9e-05,0.04964,0.04964,0.24258,0.24258,0.06019,0.06019,0.83145,0.83145,1.83384,1.83384,1.61733,1.61733,0.00277,0.00277,1.44728,0.02855,0.02855,1.45845,1.45845,0.73405,0.73405,0.09605,0.09605,1.78032,1.78032,1.45915,1.45915,2.23816,2.23816,0.7363,0.7363,0.0919,0.0919,1.5983,1.59832,0.03153,0.03153,2.02518,2.02522,1.47415,1.61065,0.99207,0.81065
288.0,0.1454074168751711,0.1264833450429691,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,218.40882642930015,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.866742106233335,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.06921,0.06921,1.82968,0.72636,0.72636,0.52828,0.52828,0.16939,0.16939,0.12057,0.12057,0.03166,0.03166,0.82956,0.82956,2.24444,2.24444,2.17789,2.17789,0.0457,0.0457,1.82968,0.19603,0.19603,1.73652,1.73652,1.13688,1.13688,0.10119,0.10119,2.06465,2.06465,1.46446,1.46446,2.31103,2.31103,1.25695,1.25695,0.07643,0.07643,2.02036,2.02062,0.21645,0.21649,2.47815,2.47867,1.84986,1.91774,1.41497,1.25552
266.0,0.1671328429009103,0.1420421830195078,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,206.1222226704325,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.7617283988925856,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.25884,0.25884,1.61386,0.79808,0.79808,0.30848,0.30848,0.06491,0.06491,0.27332,0.27332,0.34995,0.34995,0.49802,0.49802,2.02864,2.02864,1.54525,1.54525,0.57961,0.57961,1.61386,0.23479,0.23479,1.43637,1.43637,1.4068,1.4068,0.80038,0.80038,1.61376,1.61376,1.83047,1.83047,1.832,1.832,1.78234,1.78234,0.28585,0.28585,1.78233,1.78228,0.25928,0.25929,2.24034,2.24035,1.4464,1.58627,1.74782,1.55361
63.0,0.1392565798127631,0.1164440328519877,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,237.4604250351096,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.029576282351364,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.35617,0.35617,1.15495,1.0399,1.0399,0.08687,0.08687,0.06103,0.06103,0.07087,0.07087,0.07582,0.07582,0.65537,0.65537,1.5627,1.5627,2.21419,2.21419,0.27949,0.27949,1.15495,0.03209,0.03209,1.05408,1.05408,0.85745,0.85745,0.26963,0.26963,1.97222,1.97222,1.17947,1.17947,1.99784,1.99784,1.46391,1.46391,0.39334,0.39334,1.27546,1.27548,0.03544,0.03544,1.72576,1.72578,1.05356,1.16408,1.10743,0.94693
78.0,0.1625405929857762,0.1391441665755569,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,214.3958637846489,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03558,0.03558,2.0,2.0,1.0,1.0,1.71394,1.71394,1.8324432802106745,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.31677,0.31677,1.74796,0.60089,0.60089,0.86108,0.86108,0.2765,0.2765,0.04296,0.04296,0.14063,0.14063,0.52356,0.52356,1.58955,1.58955,0.98165,0.98165,0.53708,0.53708,1.74796,0.00268,0.00268,1.75198,1.75198,0.80396,0.80396,0.82918,0.82918,1.47419,1.47419,1.45025,1.45025,2.12259,2.12259,0.73868,0.73868,0.34983,0.34983,1.93038,1.93038,0.00296,0.00296,1.75523,1.75543,1.80027,1.93481,1.09005,0.88786
190.0,0.1436423838289411,0.1181865644839594,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,217.27311279376724,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03462,0.03462,2.0,2.0,1.0,1.0,1.71394,1.71394,1.8570351520834807,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.1415,0.1415,2.2827,0.83148,0.83148,0.52937,0.52937,0.179,0.179,0.20556,0.20556,0.16711,0.16711,0.58625,0.58625,2.07125,2.07125,1.10833,1.10833,0.36667,0.36667,2.2827,0.01455,0.01455,1.83858,1.83858,1.47183,1.47183,0.21834,0.21834,2.13862,2.13862,1.48776,1.48776,1.88602,1.88602,1.25564,1.25564,0.15627,0.15627,2.51746,2.52092,0.01608,0.01607,2.28959,2.2874,1.89711,2.03045,1.78317,1.62543
213.0,0.2096702695998095,0.1845485534155348,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,219.5447022013334,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.8764504461652427,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.09378,0.09378,2.37126,0.70573,0.70573,0.83146,0.83146,0.25358,0.25358,0.3401,0.3401,0.36042,0.36042,0.31207,0.31207,1.0624,1.0624,1.24704,1.24704,0.67647,0.67647,2.37126,0.46049,0.46049,1.79868,1.79868,0.92637,0.92637,1.062,1.062,1.91359,1.91359,1.18552,1.18552,2.10178,2.10178,1.2763,1.2763,0.10357,0.10357,2.61874,2.61872,0.50855,0.50855,1.17329,1.17327,1.98627,1.98639,1.06298,1.02304
239.0,0.1407698033191437,0.1221827958668494,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,220.2058217496221,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.8821010405950604,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.13823,0.13823,1.94738,1.13146,1.13146,0.19196,0.19196,0.12261,0.12261,0.26694,0.26694,0.12984,0.12984,0.67963,0.67963,1.11838,1.11838,0.30494,0.30494,0.21556,0.21556,1.94738,0.4228,0.4228,1.4839,1.4839,0.83215,0.83215,0.44229,0.44229,2.36374,2.36374,1.89236,1.89236,2.00588,2.00588,0.89606,0.89606,0.15266,0.15266,2.15057,2.15061,0.46693,0.46692,1.23505,1.23509,1.5363,1.63876,1.0471,0.91899
227.0,0.2047471423436439,0.1852485943370802,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,229.0901816910704,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.95803574094932,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.22201,0.22201,2.03097,0.68276,0.68276,0.45647,0.45647,0.12129,0.12129,0.24869,0.24869,0.25537,0.25537,0.6765,0.6765,1.81872,1.81872,0.50676,0.50676,0.33838,0.33838,2.03097,0.75985,0.75985,1.62239,1.62239,1.57599,1.57599,1.11342,1.11342,0.68602,0.68602,1.70365,1.70365,1.06905,1.06905,0.9888,0.9888,0.24518,0.24518,2.24293,2.24292,0.83922,0.83915,2.00852,2.00852,1.7527,1.7917,1.8855,1.74046
42.0,0.1345475629485522,0.1151812306594115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,237.843082992448,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.032846863183316,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.11962,0.11962,1.7,0.80026,0.80026,0.4839,0.4839,0.12093,0.12093,0.0003,0.0003,0.18364,0.18364,0.65757,0.65757,1.83771,1.83771,0.16024,0.16024,0.47611,0.47611,1.7,0.58514,0.58514,1.82184,1.82184,1.01291,1.01291,0.90962,0.90962,1.42177,1.42177,2.20622,2.20622,1.90892,1.90892,0.70759,0.70759,0.1321,0.1321,1.88261,1.87741,0.64675,0.6462,2.02949,2.02949,1.89807,2.01197,1.25837,1.11862
49.0,0.1813003001939072,0.1671782149758817,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,295.57051787012506,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.5262437424797013,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.31064,0.31064,1.55621,0.60212,0.60212,0.71254,0.71254,0.12058,0.12058,0.05678,0.05678,0.25638,0.25638,0.66633,0.66633,1.03715,1.03715,1.19529,1.19529,0.54834,0.54834,1.55621,0.52879,0.52879,1.19559,1.19559,0.87084,0.87084,0.50159,0.50159,1.98722,1.98722,1.68782,1.68782,1.82685,1.82685,1.36501,1.36501,0.34306,0.34306,1.71864,1.71861,0.58397,0.58397,1.1454,1.14539,1.3037,1.32036,1.04358,0.96172
91.0,0.1398202896402648,0.1213575764668878,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,235.525365838118,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.013037314855709,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.36108,0.36108,1.00659,1.01721,1.01721,0.15503,0.15503,0.07908,0.07908,0.36025,0.36025,0.21866,0.21866,0.6975,0.6975,1.77013,1.77013,2.05528,2.05528,0.18032,0.18032,1.00659,0.52652,0.52652,1.64359,1.64359,0.73711,0.73711,1.77938,1.77938,0.6131,0.6131,1.81938,1.81938,2.55373,2.55373,1.33629,1.33629,0.39876,0.39876,1.11161,1.11164,0.58144,0.58147,1.9548,1.95486,1.73061,1.81511,0.93819,0.81403
268.0,0.1421775910838441,0.1234776189810282,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,221.4218714367313,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.89249462766437,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.29893,0.29893,1.98157,0.77803,0.77803,0.37452,0.37452,0.04304,0.04304,0.36002,0.36002,0.28359,0.28359,0.68062,0.68062,1.65547,1.65547,0.23428,0.23428,0.31948,0.31948,1.98157,0.45909,0.45909,1.78458,1.78458,1.06412,1.06412,1.07023,1.07023,1.60587,1.60587,2.25301,2.25301,1.96933,1.96933,0.93343,0.93343,0.33013,0.33013,2.18614,2.18836,0.507,0.507,1.82823,1.82823,1.79463,1.97082,1.37675,1.17517
267.0,0.2200816278298322,0.1995708125248274,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,200.9075856677072,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,1.717158851860745,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.21863,0.21863,2.33397,0.56426,0.56426,0.60788,0.60788,0.12112,0.12112,0.40049,0.40049,0.52914,0.52914,0.38783,0.38783,2.2322,2.2322,2.17036,2.17036,0.80842,0.80842,2.33397,0.54327,0.54327,2.03363,2.03363,1.51659,1.51659,0.75718,0.75718,2.13835,2.13835,1.99991,1.99991,2.60002,2.60002,1.80022,1.80022,0.24145,0.24145,2.57774,2.57754,0.60002,0.59997,2.46573,2.46515,2.15425,2.24586,1.88713,1.67486
107.0,0.1417376277514815,0.1105546006287699,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,206.59042647180965,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03087,0.03087,2.0,2.0,1.0,1.0,1.71394,1.71394,1.765730140784698,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.07352,0.07352,2.22617,0.84701,0.84701,0.29573,0.29573,0.02517,0.02517,0.10134,0.10134,0.22632,0.22632,0.42836,0.42836,1.0904,1.0904,0.00326,0.00326,0.64304,0.64304,2.22617,0.21129,0.21129,1.70829,1.70829,0.84688,0.84688,0.65711,0.65711,2.32645,2.32645,2.23023,2.23023,2.29816,2.29816,0.92987,0.92987,0.08119,0.08119,2.45753,2.45849,0.23334,0.23334,1.20409,1.20419,1.6298,1.88657,1.17111,0.93526
129.0,0.148171696588949,0.1122898438257906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,248.23450366408449,3.32409,0.83425,0.83425,2.15272,2.15272,3.32409,0.26855,0.26855,0.16504,0.16504,1.73305,1.73305,0.36953,0.36953,0.26581,0.26581,0.01448,0.01448,0.11203,0.11203,0.51341,0.51341,0.29354,0.29354,0.03,0.03,2.0,2.0,1.0,1.0,1.71394,1.71394,2.1216624244793545,0.18359,0.18359,0.015,0.015,0.0075,0.0075,0.019,0.019,0.019,0.019,0.0,0.0,0.28455,0.28455,2.4362,0.92896,0.92896,0.28122,0.28122,0.09572,0.09572,0.28811,0.28811,0.37078,0.37078,0.33362,0.33362,2.25501,2.25501,0.42974,0.42974,0.75391,0.75391,2.4362,0.38914,0.38914,2.40313,2.40313,1.56586,1.56586,0.52168,0.52168,1.5637,1.5637,2.11289,2.11289,1.9582,1.9582,0.79352,0.79352,0.31425,0.31425,2.69093,2.69044,0.42981,0.42975,2.49042,2.49034,2.48165,2.65392,1.92229,1.72927
